Point ID,n,h,is_dynamic,success,k,grad_norm_final,fx_final,convergence_rate,time
0,2,0.0001,True,yes,4,9.8986e-11,-1.4721,2.4353,0.00073229
1,2,0.0001,True,yes,4,3.6812e-09,-1.4721,2.8806,0.00062017
2,2,0.0001,True,yes,4,2.7148e-09,-1.4721,2.4385,0.0013187
3,2,0.0001,True,yes,4,1.7796e-10,-1.4721,1.8771,0.00076658
4,2,0.0001,True,yes,4,9.718e-06,-1.4721,2.0458,0.0014003
5,2,0.0001,True,yes,4,4.9359e-07,-1.4721,2.5875,0.00074892
0,2,0.0001,False,yes,4,2.498e-12,-1.4721,2.4352,0.00050283
1,2,0.0001,False,yes,4,6.5354e-10,-1.4721,2.1056,0.000368
2,2,0.0001,False,yes,6,5.324e-09,-1.4721,2.7353,0.00052475
3,2,0.0001,False,yes,4,1.0236e-11,-1.4721,2.0742,0.00034796
4,2,0.0001,False,yes,4,4.9421e-10,-1.4721,3.0905,0.00036433
5,2,0.0001,False,yes,5,1.4725e-08,-1.4721,2.4228,0.00044383
0,1000,0.0001,True,yes,20,1.7058e-05,-427.4,1.2839,0.017172
1,1000,0.0001,True,yes,20,4.2483e-06,-427.4,1.1577,0.0098757
2,1000,0.0001,True,yes,22,2.4659e-05,-427.4,0.80348,0.011384
3,1000,0.0001,True,yes,21,2.2474e-05,-427.4,1.371,0.013512
4,1000,0.0001,True,yes,20,4.7683e-06,-427.4,1.4353,0.010722
5,1000,0.0001,True,yes,20,5.942e-05,-427.4,1.5212,0.0089458
0,1000,0.0001,False,yes,20,2.1529e-06,-427.4,1.5794,0.014078
1,1000,0.0001,False,yes,21,1.441e-06,-427.4,1.2112,0.01832
2,1000,0.0001,False,yes,26,1.0216e-06,-427.4,0.96362,0.012888
3,1000,0.0001,False,yes,22,9.8173e-05,-427.4,0.52,0.010173
4,1000,0.0001,False,yes,18,9.2718e-05,-427.4,1.0253,0.0090857
5,1000,0.0001,False,yes,23,5.3557e-06,-427.4,1.3114,0.012957
0,10000,0.0001,True,no,199,0.00052401,-4159.9,1.537,0.90467
1,10000,0.0001,True,no,199,0.00059578,-4159.9,1.2984,0.92022
2,10000,0.0001,True,no,199,0.00063447,-4159.9,1.8015,0.87986
3,10000,0.0001,True,no,199,0.00058873,-4159.9,1.7804,0.81028
4,10000,0.0001,True,no,199,0.00049626,-4159.9,1.2483,0.85379
5,10000,0.0001,True,no,199,0.00044849,-4159.9,1.2051,0.77969
0,10000,0.0001,False,yes,23,1.4525e-05,-4159.9,1.6421,0.064162
1,10000,0.0001,False,yes,31,1.4783e-06,-4159.9,1.6005,0.095533
2,10000,0.0001,False,yes,38,5.2041e-06,-4159.9,1.6376,0.10314
3,10000,0.0001,False,yes,30,2.2214e-05,-4159.9,1.4734,0.088276
4,10000,0.0001,False,yes,25,2.2766e-05,-4159.9,1.4206,0.064765
5,10000,0.0001,False,yes,28,5.0118e-05,-4159.9,1.6057,0.071059
0,100000,0.0001,True,no,199,0.2319,-41444,1.1928,2.7712
1,100000,0.0001,True,no,199,0.23201,-41444,1.2802,2.2632
2,100000,0.0001,True,no,199,0.23188,-41444,1.064,2.1856
3,100000,0.0001,True,no,199,0.23049,-41444,1.0844,2.0486
4,100000,0.0001,True,no,199,0.2342,-41444,1.3274,2.1335
5,100000,0.0001,True,no,199,0.22963,-41444,0.9319,2.0788
0,100000,0.0001,False,yes,28,9.4522e-05,-41444,1.6387,1.0791
1,100000,0.0001,False,yes,38,5.1759e-05,-41444,1.0579,1.0356
2,100000,0.0001,False,yes,35,8.2648e-05,-41444,1.0191,1.0065
3,100000,0.0001,False,yes,35,9.4423e-05,-41444,1.5193,1.0125
4,100000,0.0001,False,yes,33,5.8453e-05,-41444,1.074,0.91534
5,100000,0.0001,False,no,199,0.00031014,-41444,1.5069,16.727
0,2,1e-08,True,yes,4,0,-1.4721,2.4353,0.00058771
1,2,1e-08,True,yes,4,5.9864e-09,-1.4721,1.8821,0.00044575
2,2,1e-08,True,yes,5,1.21e-05,-1.4721,1.5943,0.00064529
3,2,1e-08,True,yes,5,1.1193e-06,-1.4721,1.8434,0.00048312
4,2,1e-08,True,yes,3,9.5096e-07,-1.4721,1.9634,0.0003115
5,2,1e-08,True,yes,4,3.5918e-08,-1.4721,3.2278,0.00038117
0,2,1e-08,False,yes,4,2.6185e-08,-1.4721,2.4353,0.00040179
1,2,1e-08,False,yes,4,1.8036e-06,-1.4721,2.7951,0.00040012
2,2,1e-08,False,yes,4,8.3267e-09,-1.4721,2.1075,0.00038867
3,2,1e-08,False,yes,4,1.1444e-08,-1.4721,2.6016,0.00038633
4,2,1e-08,False,yes,3,7.17e-05,-1.4721,2.2026,0.00032787
5,2,1e-08,False,yes,3,5.0657e-05,-1.4721,2.0545,0.00030642
0,1000,1e-08,True,no,199,0.016164,-427.4,1.1173,0.060586
1,1000,1e-08,True,no,199,0.015526,-427.4,0.83998,0.056368
2,1000,1e-08,True,no,199,0.01634,-427.4,0.84792,0.055852
3,1000,1e-08,True,no,199,0.016204,-427.4,0.68702,0.057303
4,1000,1e-08,True,no,199,0.015137,-427.4,0.92505,0.057155
5,1000,1e-08,True,no,199,0.016389,-427.4,0.76596,0.060826
0,1000,1e-08,False,yes,19,5.6392e-05,-427.4,1.4551,0.010741
1,1000,1e-08,False,yes,23,5.9434e-05,-427.4,1.5825,0.009907
2,1000,1e-08,False,yes,21,7.3949e-05,-427.4,1.1684,0.008748
3,1000,1e-08,False,yes,20,5.7094e-05,-427.4,1.9462,0.0093292
4,1000,1e-08,False,yes,20,7.4746e-05,-427.4,0.93952,0.0083645
5,1000,1e-08,False,yes,22,5.9202e-05,-427.4,1.2478,0.0085016
0,10000,1e-08,True,no,199,7.1742,-4159.9,1.3645,0.36592
1,10000,1e-08,True,no,199,7.2852,-4159.8,1.0814,0.41024
2,10000,1e-08,True,no,199,7.168,-4159.8,1.3442,0.25391
3,10000,1e-08,True,no,199,7.3873,-4159.8,1.1001,0.30813
4,10000,1e-08,True,no,199,7.4548,-4159.8,1.2181,0.29253
5,10000,1e-08,True,no,199,6.9618,-4159.8,1.4741,0.25062
0,10000,1e-08,False,no,199,0.0010007,-4159.9,1.0966,1.4965
1,10000,1e-08,False,no,199,0.0010055,-4159.9,1.5143,2.3297
2,10000,1e-08,False,no,199,0.0010042,-4159.9,1.512,1.1075
3,10000,1e-08,False,no,199,0.0010775,-4159.9,1.5929,1.0108
4,10000,1e-08,False,no,199,0.0010564,-4159.9,1.0953,1.1044
5,10000,1e-08,False,no,199,0.0011002,-4159.9,0.63553,0.88281
0,100000,1e-08,True,no,199,1347.9,-40794,0.99743,2.1735
1,100000,1e-08,True,no,199,1229.7,-41089,0.92711,2.2245
2,100000,1e-08,True,no,199,1321.9,-40820,1.2282,2.1803
3,100000,1e-08,True,no,199,1223.9,-41000,1.1736,2.061
4,100000,1e-08,True,no,199,1298.5,-40736,1.3154,2.1686
5,100000,1e-08,True,no,199,1244.6,-41139,0.96254,2.2882
0,100000,1e-08,False,no,199,0.032448,-41444,0.82165,7.202
1,100000,1e-08,False,no,199,0.03232,-41444,1.1101,5.7908
2,100000,1e-08,False,no,199,0.031896,-41444,0.81416,6.4597
3,100000,1e-08,False,no,199,0.03146,-41444,0.89695,6.3356
4,100000,1e-08,False,no,199,0.032448,-41444,1.123,5.6694
5,100000,1e-08,False,no,199,0.033001,-41444,0.73353,5.7239
0,2,1e-12,True,yes,4,5.9861e-05,-1.4721,2.3592,0.00062967
1,2,1e-12,True,yes,5,6.1722e-05,-1.4721,1.8771,0.00061092
2,2,1e-12,True,yes,8,0,-1.4721,2.1101,0.0009295
3,2,1e-12,True,yes,6,5.9865e-05,-1.4721,1.7787,0.00066842
4,2,1e-12,True,yes,5,9.5388e-06,-1.4721,1.4109,0.00059996
5,2,1e-12,True,yes,4,5.9864e-05,-1.4721,2.5358,0.00048512
0,2,1e-12,False,yes,4,2.7756e-05,-1.4721,2.527,0.00046046
1,2,1e-12,False,yes,7,0,-1.4721,2.5054,0.00078871
2,2,1e-12,False,yes,6,0,-1.4721,1.7077,0.00070925
3,2,1e-12,False,yes,4,2.7756e-05,-1.4721,2.2403,0.0004435
4,2,1e-12,False,yes,6,0,-1.4721,1.4774,0.0006805
5,2,1e-12,False,yes,6,0,-1.4721,2.0695,0.00067375
0,1000,1e-12,True,no,199,120.28,-405.54,0.9023,0.049191
1,1000,1e-12,True,no,199,113.73,-405.1,0.95367,0.050465
2,1000,1e-12,True,no,199,138.11,-402.42,1.2525,0.049781
3,1000,1e-12,True,no,199,136.32,-398.54,1.0989,0.050671
4,1000,1e-12,True,no,199,110.07,-402.53,1.1126,0.050557
5,1000,1e-12,True,no,199,132.11,-406.25,1.0541,0.050781
0,1000,1e-12,False,no,199,0.42864,-427.4,1.0144,0.048327
1,1000,1e-12,False,no,199,0.46086,-427.4,1.1485,0.046633
2,1000,1e-12,False,no,199,0.42492,-427.4,0.75226,0.049602
3,1000,1e-12,False,no,199,0.43556,-427.4,0.90144,0.047922
4,1000,1e-12,False,no,199,0.43499,-427.4,1.3956,0.044958
5,1000,1e-12,False,no,199,0.49103,-427.4,1.1062,0.045215
0,10000,1e-12,True,no,199,4151.3,-2784.9,1.2509,0.45452
1,10000,1e-12,True,no,199,3912.2,-2520.8,1.0048,0.39787
2,10000,1e-12,True,no,199,4109.1,-2638.3,0.7574,0.28842
3,10000,1e-12,True,no,199,3840.1,-2465.5,0.93532,0.26069
4,10000,1e-12,True,no,199,4110.4,-2638.6,1.2506,0.28707
5,10000,1e-12,True,no,199,6685.6,-2305.8,1.2966,0.34869
0,10000,1e-12,False,no,199,15.173,-4159.6,1.134,0.21763
1,10000,1e-12,False,no,199,13.662,-4159.7,1.0096,0.23186
2,10000,1e-12,False,no,199,19.121,-4154.6,1.1244,0.21137
3,10000,1e-12,False,no,199,18.99,-4156.3,1.2356,0.21463
4,10000,1e-12,False,no,199,18.816,-4158.4,1.2128,0.20975
5,10000,1e-12,False,no,199,15.28,-4159.1,1.0256,0.21921
0,100000,1e-12,True,no,199,1.3249e+05,1.0542e+05,0.99006,2.4172
1,100000,1e-12,True,no,199,1.3823e+05,1.151e+05,1.0601,2.6315
2,100000,1e-12,True,no,199,1.3797e+05,1.1961e+05,0.69729,2.4955
3,100000,1e-12,True,no,199,1.4088e+05,1.2317e+05,0.89925,2.6841
4,100000,1e-12,True,no,199,1.1892e+05,1.4109e+05,1.0565,2.4153
5,100000,1e-12,True,no,199,1.3041e+05,79957,1.1439,2.4634
0,100000,1e-12,False,no,199,604.16,-41258,1.0202,2.3978
1,100000,1e-12,False,no,199,595.06,-41332,0.94139,2.0707
2,100000,1e-12,False,no,199,595.71,-41334,1.0828,1.9359
3,100000,1e-12,False,no,199,591.53,-41335,1.237,1.8958
4,100000,1e-12,False,no,199,598.94,-41271,1.2556,1.8663
5,100000,1e-12,False,no,199,590.34,-41330,1.1808,1.8868
