n,h,is_dynamic,mean_k,mean_time,mean_grad_norm,mean_fx,mean_conv_rate,runs
2,1e-12,False,6.1667,0.0016092,7.8041e-09,1.3207e-17,1.6859,6
2,1e-12,True,5.8333,0.0020306,1.351e-08,4.2021e-17,1.8373,6
2,1e-08,False,6,0.0015769,7.1943e-08,1.3996e-15,1.8481,6
2,1e-08,True,6.1667,0.0020288,1.1617e-08,3.7566e-17,1.3928,6
2,0.0001,False,6,0.001545,6.9313e-08,6.2905e-16,1.5974,6
2,0.0001,True,6.3333,0.0020619,2.2318e-08,1.0562e-16,1.7349,6
100,1e-12,False,12.167,0.0040498,3.2216e-07,3.6389e-15,1.5449,6
100,1e-12,True,12.333,0.0041466,1.4908e-07,1.05e-15,1.6405,6
100,1e-08,False,12.333,0.0040869,1.3317e-07,1.0161e-15,1.6969,6
100,1e-08,True,12.333,0.0041694,2.2487e-07,2.1024e-15,1.4648,6
100,0.0001,False,12.5,0.0041279,1.8674e-07,8.6386e-14,1.6979,6
100,0.0001,True,12.667,0.0043269,2.5631e-07,2.1679e-14,1.5098,6
1000,1e-12,False,14,0.0074391,1.4353e-07,6.3783e-16,1.2936,6
1000,1e-12,True,13.167,0.0074892,5.0348e-08,1.219e-16,1.5379,6
1000,1e-08,False,12.667,0.0078561,1.3487e-07,5.8973e-16,1.4263,6
1000,1e-08,True,12.5,0.0071707,1.9112e-07,8.4626e-16,1.4927,6
1000,0.0001,False,14,0.0071922,2.2053e-07,8.6211e-13,1.4063,6
1000,0.0001,True,13.167,0.0073393,1.5053e-07,2.154e-13,1.4866,6
10000,1e-12,False,14.667,0.048547,2.7764e-08,7.0891e-17,1.3413,6
10000,1e-12,True,14.333,0.045646,2.7024e-08,6.356e-17,1.5708,6
10000,1e-08,False,14.167,0.045974,5.7665e-08,1.8228e-16,1.3257,6
10000,1e-08,True,13.833,0.050264,1.0575e-07,3.5379e-16,1.2875,6
10000,0.0001,False,14.6,0.044253,6.2059e-08,8.4997e-12,1.2189,5
10000,0.0001,True,14.5,0.041223,1.4689e-07,2.1181e-12,1.4299,6
100000,1e-12,False,16,0.28077,1.6547e-07,1.1672e-15,1.2293,5
100000,1e-12,True,16.5,0.29485,8.1749e-08,6.415e-16,1.369,6
100000,1e-08,False,15.833,0.27309,7.9431e-08,4.4613e-16,1.3571,6
100000,1e-08,True,15.667,0.2768,4.3634e-08,8.7185e-17,1.2491,6
100000,0.0001,False,15.333,0.27421,1.8427e-08,8.4925e-11,1.2625,3
100000,0.0001,True,16,0.2793,2.6533e-08,0.51245,1.2438,4
